Customer,VM Name,Host,IP Addresses,Cores,Memory Capacity,Storage Used (GiB),Storage Provisioned (GiB),Customer Contacted,Test Move Date,Move Date,Backups Verified Working (Hycu),Backups Setup & Verified Working in Veeam,Firewall/Network Cutover,Customer Notified of Successful Cutover,Engineer Completed Work
RelayHub,CompuClaim-SQL-Member03,Nutanix,192.168.194.204 | 192.168.194.203,10,128,7980,11870,No,Not Set,Not Set,Not Set,,,,
RelayHub,CompuClaim-BI-DATA,Nutanix,192.168.194.231,4,66.87,3630,6240,No,Not Set,Not Set,Not Set,,,,
RelayHub,CompuClaim-SQL-Member01,Nutanix,192.168.194.201 | 192.168.194.205 | 192.168.194.206 | 192.168.194.208 | 192.168.194.212,6,64,3590,5800,No,Not Set,Not Set,Not Set,,,,
RelayHub,CompuClaim-SQL-Member02,Nutanix,192.168.194.210 | 192.168.194.211 | 192.168.194.202 | 192.168.194.207 | 192.168.194.209,6,64,3480,5750,No,Not Set,Not Set,Not Set,,,,
Snoway,TSR-VDI-RDSFILE1,Nutanix,10.4.20.60,2,8,2070,2520,No,Not Set,Not Set,Not Set,,,,
KMC,KMC-PDM,Nutanix,10.25.1.151,4,32,1450,1610,No,Not Set,Not Set,Not Set,,,,
TSRCORE,TSR-Hosted-SFTP01,Nutanix,10.31.21.10 | 10.31.21.11,4,8,1350,3160,No,Not Set,Not Set,Not Set,,,,
Walker Forge,WalkerForge-Exchange2016,Nutanix,172.17.1.12 | 172.17.1.11,8,32,1210,1460,No,Not Set,Not Set,Not Set,,,,
Evergreen Pharmacy,EvergreenPharmacy-EVG-DTAPP,Nutanix,10.0.0.221,4,32,955.84,1020,No,Not Set,Not Set,Not Set,,,,
Ascedia,Ascedia-ssql2016dev (dev),Nutanix,172.17.0.19,2,12,776.09,1220,No,Not Set,Not Set,Not Set,,,,
RelayHub,CompuClaim-BI-APP1,Nutanix,192.168.194.232,8,160,683.17,950,No,Not Set,Not Set,Not Set,,,,
NASA,NASA-sql01,Nutanix,192.168.184.13,4,20,590.21,2270,No,Not Set,Not Set,Not Set,,,,
RelayHub,CompuClaim-DEV-WEB1,Nutanix,192.168.193.40,2,16,438.07,755.65,No,Not Set,Not Set,Not Set,,,,
Wisconsin DOT,TravelWisconsin-sql2,Nutanix,172.17.1.21,8,24,382.68,755.65,No,Not Set,Not Set,Not Set,,,,
Debt Advisors,DebtAdvisors-FS01,Nutanix,10.36.1.11,2,4,379.59,600,No,Not Set,Not Set,Not Set,,,,
Wisconsin DOT,TravelWisconsin-web3,Nutanix,172.17.1.31,4,16,355.62,540,No,Not Set,Not Set,Not Set,,,,
Wisconsin DOT,TravelWisconsin-web4,Nutanix,172.17.1.32,4,16,349.6,525.65,No,Not Set,Not Set,Not Set,,,,
TSR-WEB,tsr-cl03,Nutanix,192.168.69.12,4,16,344.86,400,No,Not Set,Not Set,Not Set,,,,
KMC,KMC-FS04,Nutanix,10.25.1.61,6,32,306.41,400,No,Not Set,Not Set,Not Set,,,,
RelayHub,CompuClaim-DEV-APP1,Nutanix,192.168.193.232,8,32,303.5,533.65,No,Not Set,Not Set,Not Set,,,,
TSR-WEB,Ascedia-siis2012r2prd,Nutanix,172.17.0.53,4,16,254.02,370,No,Not Set,Not Set,Not Set,,,,
Superior Componenets,SupDie-SUPSTORAGE,Nutanix,10.36.2.228,1,4,250.86,475,No,Not Set,Not Set,Not Set,,,,
TSR-INTERNAL,TSRINTERNAL-RDS-Quickbooks,Nutanix,192.168.124.9,8,64,245.42,400,No,Not Set,Not Set,Not Set,,,,
Lake Express,LEWEBSQL01,Nutanix,172.17.0.96,6,16,212.45,275,No,Not Set,Not Set,Not Set,,,,
Evergreen Pharmacy,EvergreenPharmacy-EVG-DTDB,Nutanix,10.0.0.220,4,32,206.09,600,No,Not Set,Not Set,Not Set,,,,
Wisconsin DOT,TravelWisconsin-dev-sql2,Nutanix,172.17.1.20,8,24,201.01,855.65,No,Not Set,Not Set,Not Set,,,,
RelayHub,CompuClaim-Web03,Nutanix,192.168.194.77,6,64,193.92,360,No,Not Set,Not Set,Not Set,,,,
Wisconsin DOT,TravelWisconsin-dev-web2,Nutanix,172.17.1.30,4,8,175.12,290.65,No,Not Set,Not Set,Not Set,,,,
Ascedia,Ascedia - IIS-DEV-Net-Core-01,Nutanix,172.17.0.98,4,32,162.39,279.71,No,Not Set,Not Set,Not Set,,,,
ADOM,VOIP-Dgm011.voip123.us-Archmil,Nutanix,10.100.103.18,2,8,149.87,153.15,No,Not Set,Not Set,Not Set,,,,
N/A,PrismCentral,Nutanix,10.19.45.90,10,33,145.92,8.08 *1000,No,Not Set,Not Set,Not Set,,,,
TSR-INTERNAL,TSR-Mitel2-2019,Nutanix,192.168.125.11,2,10,143.43,204.75,No,Not Set,Not Set,Not Set,,,,
Snoway,TSR-VDI-APP1,Nutanix,10.4.20.70,2,16,142.79,200,No,Not Set,Not Set,Not Set,,,,
NASA,NASA_Srvr_2019_SQL2012_PROD,Nutanix,192.168.184.12,4,16,140.63,204.75,No,Not Set,Not Set,Not Set,,,,
Evergreen Pharmacy,EvergreenPharmacy-EVG-RDS-2019,Nutanix,10.0.0.222,2,16,137.16,150,No,Not Set,Not Set,Not Set,,,,
Snoway,TSR-VDI-RDSHost9,Nutanix,10.4.20.49,8,64,136.92,154.71,No,Not Set,Not Set,Not Set,,,,
TSRCORE,TSR-Observium-18.04,Nutanix,172.22.1.20,4,64,130.6,500,No,Not Set,Not Set,Not Set,,,,
TSR-INTERNAL,TSR-Mitel-2019,Nutanix,192.168.125.10,2,10,118.18,204.75,No,Not Set,Not Set,Not Set,,,,
Evergreen Pharmacy,EvergreenPharmacy-EVG-QS1-2019,Nutanix,10.0.0.39,4,32,113.25,280,No,Not Set,Not Set,Not Set,,,,
Snoway,TSR-VDI-RDSHost5,Nutanix,10.4.20.46,8,64,112.74,154.71,No,Not Set,Not Set,Not Set,,,,
RelayHub,CompuClaim-BI-APP2,Nutanix,192.168.194.233,8,160,110.14,305.65,No,Not Set,Not Set,Not Set,,,,
Vivent,VOIP - ST006_Server_2016.Voip123.us-Restore-11-11-24,Nutanix,10.100.6.10,4,12,97.42,150,No,Not Set,Not Set,Not Set,,,,
Evergreen Pharmacy,EvergreenPharmacy-EVG-DC2,Nutanix,10.0.0.12,1,4,84.96,120,No,Not Set,Not Set,Not Set,,,,
SpeedyMetals,SpeedyMetals-2012R2-Web,Nutanix,192.168.201.131,2,8,83.93,130.6,No,Not Set,Not Set,Not Set,,,,
N/A,TSR-Hycu-VM1,Nutanix,10.19.45.201 | 192.168.50.211 | 10.25.1.201,32,32,83.87,260,No,Not Set,Not Set,Not Set,,,,
Superior Componenets,SupDie-SUPCOMP,Nutanix,10.36.2.160,2,16,83.13,100,No,Not Set,Not Set,Not Set,,,,
Walker Forge,WalkerForge-DC04,Nutanix,172.17.1.10,2,4,79.32,175,No,Not Set,Not Set,Not Set,,,,
Mandel Group,VOIP - St005-Mandel,Nutanix,10.100.5.10,2,10,78.52,125.65,No,Not Set,Not Set,Not Set,,,,
,VOIP - ST004-2019,Nutanix,10.100.4.10,2,16,78.32,100,No,Not Set,Not Set,Not Set,,,,
TRC Global,VOIP-TRC-ST010,Nutanix,10.100.10.10,2,10,78.31,105.59,No,Not Set,Not Set,Not Set,,,,
Snoway,TSR-VDI-RDSHOST10,Nutanix,10.4.20.41,8,64,77.55,159.88,No,Not Set,Not Set,Not Set,,,,
KMC,KMC-DC-SQL,Nutanix,10.25.1.55,4,32,73.54,550,No,Not Set,Not Set,Not Set,,,,
TSR-WEB,Ascedia-iis-.net_core-01,Nutanix,172.17.0.97,4,32,72.11,175,No,Not Set,Not Set,Not Set,,,,
Snoway,TSR-VDI-RDSHOST11,Nutanix,10.4.20.42,8,64,71.07,159.88,No,Not Set,Not Set,Not Set,,,,
Snoway,TSR-SNOWAYAAD,Nutanix,10.4.20.90,2,8,70.77,80,No,Not Set,Not Set,Not Set,,,,
TSR-INTERNAL,TSRINTERNAL-QB2024,Nutanix,192.168.45.9,4,16,70.66,200,No,Not Set,Not Set,Not Set,,,,
Vivent,Vivent-Auvik01,Nutanix,172.22.1.254,4,16,69.04,100,No,Not Set,Not Set,Not Set,,,,
Milwaukee Electronics,VOIP-MkeElec-st008-hq-11-11-24,Nutanix,10.100.8.10,2,8,68.02,100,No,Not Set,Not Set,Not Set,,,,
TSRCORE,tsr-veeam1,Nutanix,192.168.50.31,2,8,66.11,120,No,Not Set,Not Set,Not Set,,,,
TSRCORE,TSR-BCDR-Veeam01,Nutanix,192.168.50.215,4,16,66.02,600,No,Not Set,Not Set,Not Set,,,,
BVK,VOIP - ST002-Server-2019.voip123.us-BVK,Nutanix,10.100.2.10,4,16,65.55,100,No,Not Set,Not Set,Not Set,,,,
RelayHub,CompuClaim-DC2,Nutanix,192.168.194.120,4,8,60.07,100,No,Not Set,Not Set,Not Set,,,,
Debt Advisors,DebtAdvisors-RDS01,Nutanix,10.36.1.12,6,16,56.42,150,No,Not Set,Not Set,Not Set,,,,
Office Technology Group,VOIP - ST003-2019-OTG,Nutanix,10.100.3.10,2,16,55.91,100,No,Not Set,Not Set,Not Set,,,,
TSR-INTERNAL,TSR-PowerBI-GW,Nutanix,192.168.45.205,4,8,55.27,102,No,Not Set,Not Set,Not Set,,,,
Vivent,VOIP - ST006-DVS,Nutanix,10.100.6.158,2,8,55.17,100,No,Not Set,Not Set,Not Set,,,,
Milwaukee Electronics,VOIP-MkeElec-st008-dvs,Nutanix,10.100.8.15,2,8,55.07,100,No,Not Set,Not Set,Not Set,,,,
RelayHub,CompuClaim-DC1,Nutanix,192.168.194.20,4,8,54.22,100,No,Not Set,Not Set,Not Set,,,,
RelayHub,CompuClaim-Web04,Nutanix,192.168.194.6,6,64,49.21,120,No,Not Set,Not Set,Not Set,,,,
TSRCORE,VOIP-MGMT,Nutanix,10.100.103.253,2,4,49.01,75,No,Not Set,Not Set,Not Set,,,,
KMC,KMC-DC08,Nutanix,10.25.1.101,4,8,47.39,104.84,No,Not Set,Not Set,Not Set,,,,
Snoway,TSR-VDI-RDSWEB1,Nutanix,10.4.20.30,2,8,46.43,80,No,Not Set,Not Set,Not Set,,,,
Milwaukee Orthopedic Group,VOIP-Dgm007.voip123.us-MOGL 7.9.1,Nutanix,10.100.103.14,2,4,45.53,153.15,No,Not Set,Not Set,Not Set,,,,
Bolter Lincoln,Ascedia - MCTS02,Nutanix,172.17.0.84,2,4,44.9,105.73,No,Not Set,Not Set,Not Set,,,,
Snoway,TSR-VDI-AD1,Nutanix,10.4.20.10,2,8,44,80,No,Not Set,Not Set,Not Set,,,,
Snoway,TSR-VDI-WEB1,Nutanix,10.4.20.100,2,8,43.49,128,No,Not Set,Not Set,Not Set,,,,
Superior Componenets,SupDie-SUPCORP3,Nutanix,10.36.2.143,2,8,43.48,104.75,No,Not Set,Not Set,Not Set,,,,
United Way of Milwaukee,VOIP-DGM013.voip123.us-United Way,Nutanix,10.100.103.20,4,4,43.1,202.7,No,Not Set,Not Set,Not Set,,,,
Snoway,TSR-VDI-RDSWEB2,Nutanix,10.4.20.31,2,8,42.74,80,No,Not Set,Not Set,Not Set,,,,
Evergreen Pharmacy,EvergreenPharmacy-EVG-DC1,Nutanix,10.0.0.11,1,4,41.95,60,No,Not Set,Not Set,Not Set,,,,
Snoway,TSR-VDI-AD2,Nutanix,10.4.20.11,2,8,41.64,80,No,Not Set,Not Set,Not Set,,,,
TSRCORE,VOIP - TSR Hosted Ingate 2019 management server,Nutanix,10.100.0.100,2,16,40.57,100,No,Not Set,Not Set,Not Set,,,,
N/A,Nutanix-Move2,Nutanix,192.168.199.40,8,16,40.32,50,No,Not Set,Not Set,Not Set,,,,
TSRCORE,tsr-dcman-dc03,Nutanix,192.168.199.100 | 192.168.199.102,4,8,39.67,100,No,Not Set,Not Set,Not Set,,,,
Inpro,Inpro-SFTP-2016,Nutanix,10.31.23.10,2,4,39.49,175,No,Not Set,Not Set,Not Set,,,,
KMC,KMC-DC09,Nutanix,10.25.1.102,4,8,38.64,252,No,Not Set,Not Set,Not Set,,,,
Snoway,TSR-VDI-SQLEXPRESS1,Nutanix,10.4.20.50,2,8,38.52,80,No,Not Set,Not Set,Not Set,,,,
GE Health,GEhealth-webgrabber,Nutanix,172.17.0.158,2,4,36.89,100,No,Not Set,Not Set,Not Set,,,,
Wisconsin DOT,TravelWisconsin-netcore-01,Nutanix,172.17.1.33,4,32,36.62,125,No,Not Set,Not Set,Not Set,,,,
Snoway,TSR-VDI-RDSBROKER1,Nutanix,10.4.20.20,2,8,35.73,80,No,Not Set,Not Set,Not Set,,,,
Snoway,TSR-VDI-RDSBROKER2,Nutanix,10.4.20.21,2,8,35.49,80,No,Not Set,Not Set,Not Set,,,,
TSRCORE,Starmax-MGMT,Nutanix,10.3.8.25,2,8,34.74,65.61,No,Not Set,Not Set,Not Set,,,,
TSR-INTERNAL,TSR-DUO-AD-Proxy01,Nutanix,192.168.45.20,2,4,34.03,100,No,Not Set,Not Set,Not Set,,,,
Evergreen Pharmacy,VOIP-Dgm004.voip123.us-Evergreen-7.9.1 Live,Nutanix,10.100.103.11,2,4,32.34,153.15,No,Not Set,Not Set,Not Set,,,,
Lemon Law,VOIP - fpbx011.voip123.us-Lemon Law,Nutanix,10.100.177.21,1,2,32.25,100,No,Not Set,Not Set,Not Set,,,,
TSRCORE,VOIP-QuickLerts,Nutanix,10.100.103.205,4,8,30.92,100,No,Not Set,Not Set,Not Set,,,,
DSAW,VOIP-dgm014.voip123.us-DSAW,Nutanix,10.100.103.21,2,4,30.7,153.15,No,Not Set,Not Set,Not Set,,,,
Superior Componenets,SupDie-SUPFORMS,Nutanix,10.36.2.140,4,16,28.81,80.13,No,Not Set,Not Set,Not Set,,,,
Chiropractic Management Systems,CMS_CentOS_LAMP,Nutanix,192.168.190.12,2,4,27.79,75,No,Not Set,Not Set,Not Set,,,,
TSR,mailgate10.tsrnet.com,Nutanix,192.168.69.10,2,12,27.47,32,No,Not Set,Not Set,Not Set,,,,
